gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1932935008	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:ZSSD36001	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.33	-71.199											2433401	2433401	OCCURRENCE	San Diego Zoo 						CC_BY_NC_4_0		Russ Van Horn			2022-01-30T11:40:19.267Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
1932935007	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:AA003	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Yanachaga Chemillen National Park	Pasco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-10.514722	-75.323056							2010-01-01T00:00:00			2010	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Angela Arapa			2022-01-30T11:40:19.264Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935006	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CB010	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	cerros del Sira	Huanuco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-9.3298	-74.7793											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Chris Beirne			2022-01-30T11:40:19.263Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
1932935005	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PH03	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		Amazonas	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.2892	-78.0245											2433401	2433401	OCCURRENCE	CORBIDI						CC_BY_NC_4_0		Pedro Huanca			2022-01-30T11:40:19.266Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
1932934900	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF045	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.2036	-72.6063							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.942Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934899	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF055	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	BZ Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1417	-72.5628							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.673Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934898	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF046	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1618	-72.593							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.670Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934897	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF099	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	BZ Amakeri	Madre de Dios	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.6839	-71.2491							1978-01-01T00:00:00			1978	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.663Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934896	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF122	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	BZ Bosque Nublado	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1359	-71.7052							2003-01-01T00:00:00			2003	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.662Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934895	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF106	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SN Megatoni	Madre de Dios	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.4417	-72.0593							2008-01-01T00:00:00			2008	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.668Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934894	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF048	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	BZ Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1759	-72.5933							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.666Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934893	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF115	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	BZ Manu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1817	-71.5175							2003-01-01T00:00:00			2003	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.396Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934892	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF047	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	BZ Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1677	-72.5943							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.395Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934891	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF112	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	BZ Bosque Nublado	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1098	-71.5713							2003-01-01T00:00:00			2003	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.397Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934890	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF134	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SN Megatoni	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.2419	-72.823											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.397Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934889	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF056	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	BZ Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1373	-72.5747							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.392Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934888	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF098	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	RC Amakaeri	Madre de Dios	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.7311	-70.9918							2008-01-01T00:00:00			2008	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.394Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934887	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF138	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	BZ PNM	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-11.9317	-72.5552											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.393Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934886	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF132	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.8665	-73.5107											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.390Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934885	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF057	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	BZ Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1046	-72.5939							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.390Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934884	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF068	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		Apurimac	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.4754	-72.93											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.392Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934883	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF111	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	PN Manu	Madre de Dios	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.6749	-71.9503											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.391Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934882	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF108	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SN Megatoni	Madre de Dios	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.4736	-72.0593							2008-01-01T00:00:00			2008	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.388Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934881	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF058	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	ACR Choquequirao	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1829	-72.727							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.387Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934880	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF136	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	RC Ashaninka	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.4168	-73.6016											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.388Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934879	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF044	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.2036	-72.605							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.384Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934878	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF017	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1694	-72.5438							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.383Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934877	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF007	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.2174	-72.5245							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.386Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934876	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA023	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Cerca de Laguna de los condores	San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.7839	-77.6081							2004-01-01T00:00:00			2004	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.386Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934875	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF031	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1572	-72.5341							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.381Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934874	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF012	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1786	-72.5334							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.380Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934873	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF015	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1706	-72.5364							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.382Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934872	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF006	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.2112	-72.5237							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.381Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934871	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA077	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Parque Nacional Huascaran	Ancash	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-9.1713	-77.5831							2006-01-01T00:00:00			2006	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.417Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934870	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA025	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Cerca de Laguna de los condores	San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-4.9534	-79.4716							2004-01-01T00:00:00			2004	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.416Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934869	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA024	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Cerca de Laguna de los condores	San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.7803	-77.6065							2004-01-01T00:00:00			2004	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.410Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934868	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA076	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Parque Nacional Huascaran	Ancash	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-9.174	-77.5866							2010-01-01T00:00:00			2010	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.414Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934867	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA035	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Cañariaco	Lambayeque	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.1438	-79.2712							2008-01-01T00:00:00			2008	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.413Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934866	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA033	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Cañariaco	Lambayeque	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.1182	-79.2677							2008-01-01T00:00:00			2008	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.416Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934865	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF022	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1675	-72.5314							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.415Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934864	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF011	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1776	-72.5378							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.412Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934863	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA034	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Cañariaco	Lambayeque	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.1314	-79.2866							2008-01-01T00:00:00			2008	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.411Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934862	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF034	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1614	-72.5315							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.413Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934861	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF032	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1579	-72.5355							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.412Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932934860	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF036	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.2036	-72.5876							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.408Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
